Clarence Cerverizzo,30,4.0
Emily Simpson,30,4.06
Dwight Johnson,30,4.06
Audrey Camille,30,4.15
Peter Hutchins,30,4.16
Rosa Thomas,30,4.17
Harry Wages,30,4.19
Velma Jobe,30,4.22
Catherine Wagner,30,4.32
Ruth Minor,30,4.32
Cynthia Greene,30,4.37
Darryl Sutton,30,4.43
Louie Unrein,30,4.43
Donald Skinner,30,4.61
Kevin Hadley,30,4.64
Anthony Gunter,30,4.74
Stanley Monteleone,30,4.76
Justin Mann,30,4.81
Dorothy Yeager,30,4.86
Donald Colantuono,30,4.91
Michael Zable,30,5.07
Daniel Bell,30,5.16
Terry Chandler,30,5.21
Arthur Loveless,30,5.47
Lynn Jones,30,5.8
Mark Waits,30,5.81
Lois Nelsen,30,5.88
Sheila Stier,30,5.88
Louis Jones,30,5.97
Trevor Hansen,30,6.03
Tammy Wong,30,6.13
Charles Fletcher,30,6.28
Florence Lile,30,6.29
Harold Delgado,30,6.31
Cindy Christiansen,30,6.47
Robert Gibson,30,6.59
Pamela Alexander,30,6.6
Johnny Alvidrez,30,6.61
Frank Lopez,30,6.66
Leslie Hamlin,30,6.67
William Gonzales,30,6.71
David Cain,30,6.75
Malcolm Smith,30,6.78
David Phillies,30,6.85
Jennifer Maxie,30,6.87
Benjamin Sykes,30,6.9
Cindy Frazier,30,7.0
Sydney Anderson,30,7.15
Rikki Gomes,30,7.19
Wallace Lafleur,30,7.25
Christine Franks,30,7.31
Howard Smoot,30,7.52
Brenda Silva,30,7.53
Martha Pitcher,30,7.6
Annemarie Keller,30,7.62
Edwin Zeger,30,7.64
Robert Jackson,30,7.9
Charlotte Leftwich,30,7.96
Ralph Finwall,30,8.17
Herman Mcavoy,30,8.17
Doretha Ferguson,30,8.18
Tim Moscoso,30,8.25
Terry Major,30,8.45
Samuel Regan,30,8.45
John Snow,30,8.67
Jan Cunningham,30,8.83
Verdell Crawford,30,8.86
Deanna Kathan,30,8.9
Eddie Shiels,30,9.1
Jackie Johnson,30,9.15
Amada Duncan,30,9.22
Delphia Clarke,30,9.3
George Leno,30,9.47
Aaron Netolicky,30,9.48
Frances Nez,30,9.64
Mary Glasser,30,9.77
Gregory Mccollum,30,9.8
Kim Pyles,30,9.87
Lee Davis,30,9.91
John Holm,30,9.92
Loretta Bonsall,30,9.93
Wesley Bouyer,30,9.94
Kelly Holcomb,29,4.03
Cedric Wallace,29,4.08
James Pratka,29,4.13
Earl Anderson,29,4.2
Ann White,29,4.26
Thomas Weimer,29,4.32
Jennifer Turner,29,4.33
Donald Laurent,29,4.34
Thomas Phelan,29,4.34
Lenny Castoe,29,4.36
Kelly Stewart,29,4.5
Connie Butler,29,4.52
Diane Stclair,29,4.53
Tonya Sculley,29,4.54
Sheldon Johnson,29,4.64
Kimberly Tarver,29,4.65
Jennifer Franz,29,4.82
Jerry Pinner,29,5.0
Jan Arndt,29,5.03
Willie Haven,29,5.16
Michael Toller,29,5.24
Nell Dyson,29,5.27
Sheila Hudson,29,5.37
Todd Netterville,29,5.38
Larry Smith,29,5.43
Gloria Gilreath,29,5.5
Brandy Crockett,29,5.63
Sandra Hackney,29,5.68
Susan Chavis,29,5.89
Michael Routzahn,29,5.97
Marilyn Mathews,29,6.05
Laura Hoffmann,29,6.1
Anna Payne,29,6.15
James Rivera,29,6.2
David Goins,29,6.27
Michelle Torres,29,6.33
Johnnie Yepez,29,6.35
Hilda Kofford,29,6.36
Thomas Spaur,29,6.4
Lisa Palmieri,29,6.59
Gloria Gutierrez,29,6.63
Adrian Colvin,29,6.69
Brian Perkins,29,6.69
James Ross,29,6.72
Hubert Williams,29,6.88
Amelia Costain,29,6.9
Bernice Adams,29,6.98
William Grove,29,7.01
Elissa Sinclair,29,7.02
Nancy Landrum,29,7.16
Billie Hodge,29,7.17
Paul Colon,29,7.21
Andrew Schmidt,29,7.55
Bridget Cotter,29,7.8
George Woodard,29,7.87
Florence Sooter,29,7.92
Cynthia Tippins,29,7.96
Brenna Szymansky,29,7.99
Lena Weston,29,8.01
Brenda Painter,29,8.07
Travis Stanphill,29,8.21
Mandy Hambric,29,8.22
Therese Butts,29,8.26
John Meyer,29,8.28
Arlene Bauer,29,8.29
Louis Parson,29,8.36
Patricia Daniels,29,8.39
Maria Boswell,29,8.39
Gabrielle Szmidt,29,8.41
Joyce Skaggs,29,8.43
Luz Roseboro,29,8.46
Catina Burgin,29,8.47
Ryan Henricks,29,8.58
Kate Pospicil,29,8.75
Tammy Perry,29,9.07
Pauline Montoya,29,9.09
Sheila Miranda,29,9.19
Rhonda Leona,29,9.24
Karen Spalding,29,9.24
Maria Wolfson,29,9.3
Tina Tidwell,29,9.4
Gladys Purdom,29,9.43
Rachel Smith,29,9.5
James Elick,29,9.68
Lila Hill,29,9.83
Diane Brady,29,9.86
Alfred Mendez,29,9.9
Ruby Astin,28,4.1
Ted Anderson,28,4.15
Michael Mckinnon,28,4.23
Johanna Chavez,28,4.36
Sherry Grant,28,4.43
Walter Musick,28,4.47
Robert Cahill,28,4.58
Christopher Greene,28,4.63
Oscar Linahan,28,4.68
Barbara Fine,28,4.7
Edna Avery,28,4.73
John Ferreira,28,4.88
Angelo Landrum,28,4.93
Paul Paneto,28,4.97
Thomas Roberts,28,5.28
Patrick Ruiz,28,5.32
Barbara Lambert,28,5.43
Eric Marchetti,28,5.47
Charles Schueller,28,5.49
Christopher Zupancic,28,5.5
Marietta Ward,28,5.78
Everett Mccollough,28,5.82
Fred Maestas,28,5.83
Dora Hass,28,5.83
Brian Darrow,28,5.92
George Lapointe,28,5.96
Lance Cainne,28,6.21
James Brokaw,28,6.26
William Julius,28,6.29
Xavier Bishop,28,6.34
Kristy Gilbert,28,6.41
Michael Chavarria,28,6.47
Brian Deubler,28,6.52
Olive Williams,28,6.54
Margaret Branstetter,28,6.57
Timothy Mercado,28,6.59
Kenneth Rummel,28,6.6
Heather Peterson,28,6.67
Vera Mcdaniel,28,6.77
Kathryn Harryman,28,6.82
Sue Mahon,28,6.82
Bettie Illsley,28,6.84
Jean Gethers,28,6.89
Gerald Murray,28,7.04
Matthew Grogan,28,7.05
John Merkel,28,7.08
Katherine Roche,28,7.13
Carlos London,28,7.19
Joe Smith,28,7.27
Don Smith,28,7.32
Justin Mckenney,28,7.39
Elizabeth Lowe,28,7.42
Billy Chrisman,28,7.46
Paula Morales,28,7.51
Minnie Cook,28,7.51
Louis French,28,7.63
Rigoberto Wilenkin,28,7.71
Richard Crawford,28,7.76
Robert Gonzalez,28,7.91
Arthur Lowrey,28,8.1
Denise Tanner,28,8.19
Brian Vargas,28,8.21
Armanda Horgan,28,8.4
Lynn Walker,28,8.42
John Jones,28,8.42
Elizabeth Scharf,28,8.47
Brian Cole,28,8.75
Royce Hale,28,8.83
Teresa Valiente,28,8.89
Daniel Dumar,28,9.07
Maria Benear,28,9.12
John Bond,28,9.29
Esther Simmering,28,9.31
Harry Neher,28,9.4
Jeffrey Ermitanio,28,9.5
Jennifer Higdon,28,9.61
Jason Page,28,9.64
Teresa Owings,28,9.74
Annie Sudbeck,28,9.85
Mark Shippey,28,9.87
Reinaldo Varrone,28,9.89
George Guest,28,9.94
Nicole Jeffries,28,9.94
Gregory Harris,28,9.96
Heather Garcia,28,9.98
Ronald Oliver,27,4.15
Ernest Sommerville,27,4.16
Francis Robinson,27,4.19
May Avent,27,4.22
Maria Ceraos,27,4.26
Marta Wang,27,4.33
Tom Bishop,27,4.48
Richard Somers,27,4.48
Alice Digangi,27,4.55
Mabel Dorch,27,4.56
Darren Charbonneau,27,4.84
Bobby Walker,27,4.85
Jimmy Dunnaway,27,4.87
Jennifer Guerrero,27,5.02
Dorothy Burke,27,5.06
Edward Jarvie,27,5.1
Stephanie Grose,27,5.11
William Erling,27,5.14
Joan Bodo,27,5.42
Ila Tobin,27,5.46
Lawrence Mccullough,27,5.51
Julia Jackson,27,5.56
Yolanda Mays,27,5.57
James Herring,27,5.65
Jennifer Loftus,27,5.67
Patrick Rios,27,5.74
Leo Fleming,27,5.88
Stanley Guerrero,27,5.92
Stacy Dingle,27,5.94
Sean Dieteman,27,5.96
William Moore,27,5.99
Otis Bubar,27,6.14
Douglas Holland,27,6.25
Rachel Russell,27,6.51
Georgia Wilson,27,6.52
Willie Eskridge,27,6.52
John Hubbard,27,6.59
Edward Bailey,27,6.71
Patricia York,27,6.87
Theodore Yates,27,7.25
Holly White,27,7.29
Lanny Mccrary,27,7.31
Billy Henry,27,7.35
Steve Williams,27,7.52
Kirby Green,27,7.6
Burl Navarro,27,7.61
Harry Rusher,27,7.69
Valerie Woode,27,7.79
Chad Barnes,27,7.81
Michael Dorland,27,7.83
Barbara Buck,27,8.09
Denise Via,27,8.11
Miguel Bertalan,27,8.19
Mark Haven,27,8.27
Frances Kerr,27,8.3
Ann Eaton,27,8.44
Lawrence Bentson,27,8.47
Donald Lewis,27,8.64
Paul Rio,27,8.65
Jacqueline Macias,27,8.76
Benjamin Beck,27,8.8
Renee Munn,27,8.84
Barbara Leroy,27,8.85
Brenda Jackson,27,8.89
Sarah Figueiredo,27,8.94
Peggy Rael,27,9.0
Yolanda Conner,27,9.08
Michael Mcdonald,27,9.36
Stephanie Davis,27,9.36
Dona Chambers,27,9.43
Raymond Brooks,27,9.49
Valerie Mondragon,27,9.54
Robin Santiago,27,9.74
Maritza Evans,27,9.8
Linda Harrison,27,9.96
Sherry Bean,26,4.03
Rosie Watkins,26,4.08
Yvette Heard,26,4.48
Lillian Sanders,26,4.7
Robert Hawkins,26,4.92
Anita Tudor,26,5.05
Juanita Kimple,26,5.07
William Nighman,26,5.07
Arlinda Kierzewski,26,5.12
Robert Carrera,26,5.26
Eva Buske,26,5.29
Stanley Jackson,26,5.33
Jackie Hummel,26,5.33
Emma Marcus,26,5.36
Terri Kelly,26,5.45
Bridget Mcneal,26,5.46
Anna Johansson,26,5.47
John Collins,26,5.52
Linda Herrington,26,5.62
Shelby Martinez,26,5.74
Keneth Burch,26,5.8
Clayton Williams,26,5.82
Ryan Digeorgio,26,5.82
Doris Scantling,26,5.97
John Gray,26,5.99
Thomas Hill,26,6.0
Ricky Tetreault,26,6.0
Olimpia Connolly,26,6.06
Shawn Bonifacio,26,6.26
Marvin Silvas,26,6.27
Teresa Robotham,26,6.3
Warren Pereira,26,6.42
George Surratt,26,6.42
Todd Wayman,26,6.5
Earl Horan,26,6.6
Cindy Chapman,26,6.77
Margaret Miller,26,6.83
Wilma Dominguez,26,6.94
Leonor Adams,26,6.95
Leslie Johnson,26,6.99
Janette Law,26,7.02
Jack Meza,26,7.07
Margaret Fahnestock,26,7.08
Edna Huey,26,7.15
Sarah Martindale,26,7.16
Mary Ortiz,26,7.25
Karen Gavin,26,7.41
Veronica Benz,26,7.59
John Paolucci,26,7.67
Sandra Schmiedeskamp,26,7.83
Sabine Smith,26,7.87
Susan Haley,26,7.99
Teresa Baridon,26,8.05
Alice Randolph,26,8.1
Rachel Bapties,26,8.1
Bertha Gary,26,8.26
Yong Reaid,26,8.31
Ann Arteaga,26,8.33
Lou Bible,26,8.37
Tina Bath,26,8.4
Bessie Trivedi,26,8.6
Lilian Rocha,26,8.72
Francisco Miller,26,8.81
Theresa Morgan,26,9.03
Eloise Griner,26,9.36
Roger Williams,26,9.39
Roland Charleston,26,9.45
Pearl Mckenna,26,9.45
Linda Crider,26,9.52
Wilhelmina Collins,26,9.55
Sheila Taylor,26,9.59
Annie Maddox,26,9.59
Sheila Linn,26,9.64
Nicholas Maldonado,26,9.73
Susan Peschel,26,9.74
Jessica Dubose,26,9.98
Bryan Hickerson,25,4.02
Tracy Hogan,25,4.2
Heather Winnike,25,4.25
Gwendolyn Alvarez,25,4.35
Lela Sanders,25,4.36
Robert Hatley,25,4.39
Thad Banks,25,4.44
Clyde Huelskamp,25,4.46
Thomas Meade,25,4.62
Kenneth Water,25,4.68
Barbara Brown,25,4.94
John Valdez,25,4.97
Tammy Munday,25,5.14
Almeda Stamey,25,5.29
Lisa Robards,25,5.33
Michelle Mori,25,5.38
Miguel Guinn,25,5.41
Lisa Sullivan,25,5.55
Vicki Ricker,25,5.95
James Powers,25,6.07
Phyllis Deloach,25,6.09
Betty Ferreira,25,6.18
Michelle Mayhugh,25,6.19
Mary Skeesick,25,6.26
Anthony Branch,25,6.3
Jadwiga Truocchio,25,6.37
Benjamin Brown,25,6.53
Alissa Belyoussian,25,6.54
Kenneth Chase,25,6.73
Mary Holley,25,6.74
Rebecca Lamb,25,6.83
Marjorie Rapelyea,25,6.85
Astrid Denoon,25,6.89
Terrance Bruce,25,6.96
Albert Coral,25,7.12
Robert Martin,25,7.14
Walter Ham,25,7.2
Alisa Smith,25,7.21
Devin Spencer,25,7.79
Benjamin Getty,25,7.85
Casey Williams,25,7.92
Linda Mckoy,25,8.06
Christopher Frank,25,8.15
Christopher Mcintire,25,8.54
Brenda Baumgartner,25,8.59
Lucille Berry,25,8.68
Rick Capizzi,25,8.9
Allyson Gay,25,8.9
Scott Miller,25,8.95
David Bourque,25,8.96
Leola Murphy,25,8.96
Francisco Jones,25,9.01
Phyllis Thomas,25,9.08
George Wofford,25,9.36
Agnes Warnock,25,9.38
Elizabeth Howard,25,9.4
Anthony Sobus,25,9.43
Daniel Wilson,25,9.46
James Ryan,25,9.54
Josephine Perkins,25,9.58
Noah Minton,25,9.62
George Jackson,25,9.67
Nina Berner,25,9.67
Jesus Weckerly,25,9.68
Carl Campbell,25,9.82
William Johnson,25,9.86
Gene Utley,25,9.94
Cassandra Maldonado,25,9.95
Charles Hawley,24,4.08
Harry Mckenzie,24,4.15
Avery Chestnut,24,4.15
Jeffrey Maxcy,24,4.25
Jennifer Dullea,24,4.31
Charles Jimeson,24,4.34
Kathleen Pruitt,24,4.43
James Harris,24,4.44
Frank Rasmussen,24,4.51
Marie Clausen,24,4.55
Renee Pagan,24,4.62
Timothy Wagner,24,4.7
Brian Christiansen,24,4.82
Jonathan Koester,24,4.9
Sharron Ellis,24,4.94
Christopher Scott,24,5.07
Estella Neubauer,24,5.14
Donald Luevano,24,5.15
Leon Morgan,24,5.34
Richard Caruthers,24,5.54
Frank Beauchesne,24,5.55
Edgar Meacham,24,5.6
Ruby Winkler,24,5.61
Mario Lilley,24,5.78
