Clarence Cerverizzo,30,4.0
Enedina Mcneil,24,5.83
Teresa Perkins,24,5.85
Robert Mccollough,24,5.85
Edith Shaffner,24,5.91
Mathew Embree,24,5.97
Robert Figueroa,24,6.02
Raymond Gagnon,24,6.08
Evelyn Curles,24,6.1
Timothy Armstrong,24,6.16
Carl Olson,24,6.19
Jasper Gonzalez,24,6.24
Ann Turner,24,6.25
John Ashley,24,6.39
Pamela Collins,24,6.44
Cynthia Wood,24,6.47
Mildred Perkins,24,6.81
Ruth Rhodes,24,6.86
Willie Keith,24,7.21
Edwin Broadwell,24,7.35
Deirdre Marthe,24,7.48
Logan Bartolet,24,7.59
Angela Stultz,24,7.6
David Propes,24,7.61
Dorothy Laudat,24,7.63
Brenda Sumter,24,7.63
Justin Gonzales,24,7.66
Sean Fox,24,7.69
Krystal Janssen,24,7.73
Connie Berry,24,7.87
Morris Todd,24,7.88
Debbie Feazel,24,7.95
Martha Burton,24,8.0
Helen Shoemake,24,8.07
Evelyn Johnson,24,8.18
Linda Quella,24,8.31
Kim Ellis,24,8.32
John Torres,24,8.33
Celeste Pope,24,8.33
Richard Grossman,24,8.42
Mark Pearson,24,8.49
Michael Ginn,24,8.54
Richard Madden,24,8.58
Brittney Muller,24,8.6
Glenn Herren,24,8.62
Emma Mottillo,24,8.7
Randolph Martin,24,8.77
Mackenzie Horta,24,8.8
Shane Machesky,24,8.83
Hilario Lewis,24,8.95
Amber Wilson,24,8.96
Cheryl Bennett,24,9.01
Richard Grant,24,9.07
Charles Childress,24,9.34
George Lawless,24,9.48
Henry Quinton,24,9.51
Arnoldo Ewert,24,9.54
Frank Borgeson,24,9.65
Jimmy Gee,24,9.77
Lori Villegas,24,9.77
Tamara Harris,24,9.92
Joseph Head,24,9.97
Josephina Medina,23,10.0
Trena Head,23,4.02
Elizabeth Hollyday,23,4.1
Thomas Schade,23,4.16
Emma Garfield,23,4.24
Michael Jackson,23,4.31
Barbara Pagan,23,4.32
Kelly Friel,23,4.44
Mary Buchanon,23,4.51
Tiffany Erkkila,23,4.52
Daniel Lopez,23,4.66
Vickie Potter,23,4.77
Thomas Scruggs,23,4.82
Paul Swasey,23,4.92
Laverne Radford,23,4.97
Daniel Hoobler,23,5.17
Edna Mahoney,23,5.24
Kevin Brown,23,5.38
Michelle Oneal,23,5.51
Robert Hung,23,5.55
Leonore Mcmillian,23,5.66
Nina Baker,23,5.73
James Jenkins,23,5.79
Linda Simmons,23,6.11
Janice Smith,23,6.43
Paula Moore,23,6.74
Howard Haitz,23,6.78
Linda Miller,23,6.79
Martha Woods,23,6.83
Wesley Shah,23,6.91
Diana Patton,23,6.92
Thomas Ramos,23,6.96
Dustin Patrick,23,7.01
Jason Rossetti,23,7.23
Robert Hannan,23,7.27
Hilda Bohlke,23,7.34
Cora Fahey,23,7.37
James Moore,23,7.56
Nellie Cunningham,23,7.64
Christopher Rash,23,7.76
Nina Aber,23,7.79
Larissa Stalling,23,7.82
Leonard Jackson,23,8.03
Roberta Kelly,23,8.09
Matthew Kim,23,8.1
Peter Nevills,23,8.13
Krista Henley,23,8.14
Travis Rhyne,23,8.16
Cindy Nilson,23,8.16
Lisa Harrison,23,8.22
Buck Buban,23,8.28
Lucia Sherrill,23,8.46
Dudley Peterson,23,8.5
Ladonna Guinyard,23,8.56
Barbara Gott,23,8.69
Sylvia Kuhn,23,8.91
Michael Hamel,23,8.97
Dorothy Daugherty,23,9.13
Joyce Beatty,23,9.65
Connie Figueroa,23,9.86
Brenda Scott,22,4.09
Daisy Granados,22,4.12
Dora Swarr,22,4.18
Rebecca Garcia,22,4.22
Julian Gutierrez,22,4.23
Ethel Disher,22,4.28
Adele Deemer,22,4.37
Larry Fields,22,4.37
Christin Cross,22,4.4
Jose Perez,22,4.53
William Sheehan,22,4.54
Randy Wylie,22,4.58
Bobby Shelton,22,4.72
Amanda Gunderson,22,4.73
Cindy Oconnor,22,4.74
Kristine Harvey,22,4.83
Bambi Sholders,22,5.03
Sara Wood,22,5.16
Marlene Leonard,22,5.2
Jewell Pate,22,5.3
Jamie Wood,22,5.31
Jose Paul,22,5.41
Blaine Gust,22,5.42
Rita Peterson,22,5.52
Deborah Watt,22,5.58
Justin Whitmer,22,5.62
Stacy Erickson,22,5.69
Robert Birmingham,22,5.73
Viola Bailey,22,5.75
Vera Charles,22,5.81
Frank Stevens,22,5.81
Kevin Walton,22,5.85
Travis Sanchez,22,5.92
Ruth Campbell,22,5.99
Mary Macdonald,22,6.04
Jacob Figgs,22,6.28
Matthew Fischer,22,6.28
Lorena Harris,22,6.29
Mark Phillips,22,6.4
Angel Rhoades,22,6.66
Gary Littleton,22,6.69
Janee Bailey,22,6.79
Matthew Mcdearmont,22,6.88
Steve Williams,22,6.99
Adriana Johnson,22,7.11
Helen Perkins,22,7.12
Sarah Dye,22,7.13
James Moore,22,7.15
Barbara Roy,22,7.19
Dorothy Gosnell,22,7.31
Larry Sims,22,7.41
Inez Johnson,22,7.49
Johnny Jennings,22,7.54
Matthew Gonzales,22,7.54
Nicholas Hahn,22,7.67
Richard Eaddy,22,7.86
Maria Breton,22,7.93
Monica Lubrano,22,8.02
Juan Wall,22,8.08
Brian Lee,22,8.08
Juan Dunn,22,8.26
Denise Myers,22,8.26
Nicole Larkin,22,8.27
Meredith Spears,22,8.29
Jan Leclair,22,8.35
Eric Ruegg,22,8.48
Robert Jordan,22,8.48
Janie Waterman,22,8.49
Willie Gray,22,8.6
Frederick Teel,22,8.66
Maryanne White,22,8.68
Dianne Lucero,22,8.73
Robert Stehlik,22,8.79
Eric Feagin,22,8.85
Corinne Hamblin,22,8.88
Antionette Blaydes,22,8.9
David Diaz,22,9.11
Virginia Harris,22,9.29
Catherine Kim,22,9.36
Gloria Gaffney,22,9.37
Geraldine Nelson,22,9.52
Patrick Hickman,22,9.87
Lorenzo Dayton,22,9.9
Lou Houston,22,9.91
John Peralta,22,9.95
Naomi Mendosa,21,4.03
Jose Martin,21,4.07
Heather Lish,21,4.08
Anne Reedy,21,4.15
Donna Baker,21,4.17
Rebecca Imfeld,21,4.34
Steven Lawson,21,4.37
Richard Allen,21,4.44
Phyliss Wood,21,4.47
Jennie Ramlall,21,4.5
Karen Denny,21,4.58
Kenneth Evans,21,4.86
Robert Kirkland,21,4.99
Kim Cohran,21,5.0
Janice Sousa,21,5.0
Alex Heefner,21,5.12
Anita Mcpherson,21,5.13
Christopher Hahn,21,5.22
Angela Sangi,21,5.22
Paul Alexander,21,5.24
Tonja Bull,21,5.36
Micheal Scott,21,5.54
Leticia Wright,21,5.72
Doris Kuck,21,5.73
Russell Tran,21,5.76
John Lyons,21,5.78
David Parr,21,5.87
Gerald Hartley,21,5.9
Gregory Schick,21,5.9
Carla Morris,21,5.92
Marilyn Sexton,21,5.97
Brian Brown,21,6.25
Debra Flores,21,6.25
Marie Powell,21,6.3
Stephanie Ramirez,21,6.33
Ester Leis,21,6.43
Bertha Boyd,21,6.67
Wanda Jones,21,6.75
John Gary,21,6.78
Robert Ange,21,6.82
Linda Estrada,21,6.84
Margery Turner,21,6.98
Thomas Steel,21,7.04
Amy Martin,21,7.13
Steven Ball,21,7.25
Gail Monahan,21,7.26
Maryjane Shafer,21,7.26
Sara Miller,21,7.37
Gina Rice,21,7.39
Eleanor Schroder,21,7.5
Richard Stellhorn,21,7.53
Ruby Greig,21,7.59
Michael Weaver,21,7.59
Janice Luna,21,7.6
Annie Krings,21,7.61
Josephine Newbury,21,7.71
Antonio Watts,21,7.73
Harry Dampeer,21,7.81
Glenda Cisneros,21,7.86
David Hill,21,8.02
Joyce Abernathy,21,8.27
Virginia Price,21,8.39
Randy Hord,21,8.42
Marci Trimble,21,8.43
Gary Simmons,21,8.49
Edward Williams,21,8.56
Harold Slater,21,8.63
Loretta Molina,21,8.69
Richard Hamrick,21,8.86
Philip Urbanski,21,8.87
Vickie Laigo,21,8.89
Laura Norris,21,9.02
David Macleod,21,9.12
Mark Jewell,21,9.15
Clarence Cantu,21,9.19
Helen Gloor,21,9.21
Alice Hudson,21,9.25
Anna Dixon,21,9.46
Darlene Wertman,21,9.53
Tony Engel,21,9.61
Florence Smith,21,9.62
Gerald Gomez,21,9.62
Sondra Bui,21,9.7
Ronald Gotay,21,9.74
Nina Earp,21,9.88
Jessica Keenan,21,9.9
Hattie Dougherty,20,4.15
Grace Souphom,20,4.33
Francis Fletcher,20,4.38
David Barnas,20,4.7
Adam Campbell,20,4.88
Eric Long,20,4.9
Michael Boyd,20,4.94
Charles Hooper,20,5.09
Ruth Young,20,5.34
Delilah Howard,20,5.64
Laurie Marshall,20,5.71
Marla Dodson,20,5.77
Cynthia Beegle,20,5.79
Michael Clark,20,5.8
Reginald Wilke,20,5.84
Don Dryden,20,5.94
Maxine Zirin,20,6.1
Diane Laird,20,6.12
Lori Hennemann,20,6.25
Victor Santiago,20,6.31
Jeffrey Petty,20,6.36
Carolyn Weiss,20,6.36
Marcus Denson,20,6.42
Nicholas Richter,20,6.46
Carole Tewani,20,6.49
Daniel Lloyd,20,6.62
Jocelyn Jensen,20,6.64
Priscilla Roper,20,6.69
Adrianne Ali,20,6.84
Nicole Bussman,20,6.86
James Bohman,20,6.95
Pamela Goehner,20,6.97
Henry Ferrell,20,6.99
Teresa Triplett,20,7.02
Eugene Bunting,20,7.1
Jason Wainwright,20,7.13
Floyd Anderson,20,7.22
Brian Heidinger,20,7.28
Dave White,20,7.53
Loretta Sullivan,20,7.7
Lisa Bernier,20,7.74
Stella Hallmark,20,7.76
Elva Diaz,20,7.79
Melanie Kath,20,8.14
William Milligan,20,8.15
Jim Smith,20,8.18
David Valdez,20,8.7
Jerry Kirk,20,8.95
Roger Felton,20,9.08
Melissa Wozniak,20,9.13
Lisa Wilson,20,9.13
Georgia Calaf,20,9.18
Linda Foulkes,20,9.25
Thomas Black,20,9.29
Dewey Killingsworth,20,9.31
Flora Allen,20,9.37
David Roberts,20,9.41
Barry Mckenzie,20,9.63
Josephine Zechman,20,9.64
Dawn Oconor,20,9.64
Daniel Youd,20,9.67
Ann Lorenz,20,9.85
Rebecca Gillies,19,4.09
George Berti,19,4.11
Ethel Freeman,19,4.38
Dennis Rogers,19,4.47
Evelyn Daniels,19,4.54
Jennifer Mclean,19,4.71
Carrie Ontiveros,19,4.73
Richard Castro,19,4.91
Margaret Eychaner,19,5.1
Ann Sorensen,19,5.1
Tricia Davanzo,19,5.17
Curtis Aiello,19,5.2
Grace Robbins,19,5.24
Raymond Brickey,19,5.27
Fred Mckane,19,5.32
James Mills,19,5.35
Gloria Kline,19,5.55
James Harrison,19,5.6
Harold Aguilar,19,5.67
Anthony Huie,19,5.69
Ann Mondragon,19,5.76
Paul Thrasher,19,5.78
Travis Gutierrez,19,5.88
Joyce Robison,19,5.89
Norma Dixon,19,5.9
Lee Walburn,19,5.99
Willie Mcgurk,19,5.99
Lisa Strause,19,6.06
Kathryn Brown,19,6.24
Kristi Swanson,19,6.24
George Basil,19,6.28
Gladys Gomez,19,6.36
Kristen Keri,19,6.44
Kevin Houston,19,6.53
Rocky Brooks,19,6.56
Sue Carlock,19,6.6
Scott Lange,19,6.65
Yvonne King,19,6.73
Carlos Mcreynolds,19,6.85
Terry Gillikin,19,6.92
Peter Langenfeld,19,6.97
Richard Meza,19,6.99
David Hayden,19,7.08
Margaret Mcguire,19,7.17
Donald Hardnett,19,7.21
Terry Carlyle,19,7.24
Elana Bergeron,19,7.27
Emma Mcbride,19,7.36
Katia Cowan,19,7.55
Jason Yates,19,7.55
Harry Hanson,19,7.58
James Purcell,19,7.58
Sharon Deleon,19,7.66
Betty Mccoy,19,7.76
Lisa Rowe,19,7.85
Don Knox,19,8.12
Amanda James,19,8.13
Eileen Fata,19,8.18
Kelly Rodriguez,19,8.71
Erica Broussard,19,8.73
Richard Shackleford,19,8.86
Thomas Mason,19,8.88
Barbara Copeland,19,9.27
Michael Kath,19,9.28
Christopher Luna,19,9.31
Melinda Bass,19,9.45
George Ober,19,9.47
Melinda Ludgate,19,9.48
Willie Lowell,19,9.54
Anne Mandrell,19,9.63
Howard Holloway,19,9.64
Amy Marshall,19,9.72
Christopher Ouzts,19,9.8
Teresa Jones,19,9.99
Garrett Mitchell,18,4.01
Arturo Orange,18,4.08
Barbara Harry,18,4.24
Ardith Thomas,18,4.24
Beverly Hertzler,18,4.41
Nicholas Mathes,18,4.47
Matthew Perry,18,4.48
Marie Marn,18,4.53
William Filmore,18,4.56
Suzy Williams,18,4.62
Scott Lopez,18,4.67
Brian Edwards,18,4.79
Rebecca Cully,18,4.83
Jonathan Newsome,18,4.97
Paul Miyoshi,18,5.05
Ricky Bergman,18,5.26
Phyllis Cole,18,5.31
Lois Alexander,18,5.42
Nathaniel Boyd,18,5.46
Jeffrey Deane,18,5.5
Patricia Robinson,18,5.61
Carlyn Harris,18,5.63
Clifford Perkins,18,5.68
Kelly Baker,18,5.7
Betty Mabry,18,5.74
Salvador Kinney,18,5.83
Johnny Huffman,18,5.98
James Doyle,18,5.98
Bertram Eilerman,18,6.18
Marc Bibbs,18,6.26
Arthur Kuhl,18,6.48
Helen Klein,18,6.5
Joyce Foley,18,6.57
Charles Miller,18,6.7
Audrey Williams,18,6.78
David Davis,18,6.81
Penelope Fries,18,6.81
Lindsey Cummings,18,6.88
Anisha Bridges,18,6.99
Kimberly Brown,18,7.05
Janelle Vecker,18,7.08
Jerome Harper,18,7.09
Jean Carter,18,7.11
Raymond Soileau,18,7.27
Sibyl Barthelemy,18,7.47
Lisa Glover,18,7.62
Logan Pruitt,18,7.63
Angelita Williamson,18,7.66
Rebekah Leonardo,18,7.68
Christopher Iniguez,18,7.78
Terry Dale,18,7.86
Tracey Kelty,18,7.89
Rodolfo Maldonado,18,7.97
Deborah Penn,18,7.98
Wesley Byron,18,8.03
Joshua Ream,18,8.18
Faye Roberge,18,8.49
John Velazquez,18,8.5
Marsha Robinson,18,8.76
Robert Maines,18,8.81
Delphine Yousef,18,8.84
Johnnie Evans,18,8.86
Robert Parker,18,8.88
Esther Urbancic,18,8.93
William Childs,18,9.05
Wesley Wolf,18,9.2
Kenneth Robles,18,9.21
Amber Wallin,18,9.29
Esther Yother,18,9.38
Maureen Daugherty,18,9.49
Kenneth Joyce,18,9.62
Gregory Knight,18,9.64
Hattie Bramer,18,9.71
Kristin Dean,18,9.75
Richard Snider,18,9.99
